,tube,timepoint,species,strain,time,simulated_measurement
1,1,4,1,1,2.3768421052631576,0.210799
2,1,4,2,1,2.3768421052631576,1.11868
3,1,7,1,1,4.7436842105263155,0.319722
4,1,7,2,1,4.7436842105263155,1.07926
5,1,12,1,1,8.688421052631579,0.46452
6,1,12,2,1,8.688421052631579,0.941752
7,1,15,1,1,11.055263157894737,0.799919
8,1,15,2,1,11.055263157894737,0.931133
9,1,17,1,1,12.633157894736842,0.940472
10,1,17,2,1,12.633157894736842,0.910248
11,2,4,1,2,2.3768421052631576,0.178679
12,2,4,2,2,2.3768421052631576,1.10833
13,2,7,1,2,4.7436842105263155,0.294497
14,2,7,2,2,4.7436842105263155,0.675055
15,2,12,1,2,8.688421052631579,0.534892
16,2,12,2,2,8.688421052631579,0.606406
17,2,15,1,2,11.055263157894737,0.814954
18,2,15,2,2,11.055263157894737,0.504377
19,2,17,1,2,12.633157894736842,1.1681
20,2,17,2,2,12.633157894736842,0.28697
21,3,4,1,3,2.3768421052631576,0.178723
22,3,4,2,3,2.3768421052631576,1.36779
23,3,7,1,3,4.7436842105263155,0.245366
24,3,7,2,3,4.7436842105263155,1.17837
25,3,12,1,3,8.688421052631579,0.364814
26,3,12,2,3,8.688421052631579,1.44362
27,3,15,1,3,11.055263157894737,0.399225
28,3,15,2,3,11.055263157894737,1.08514
29,3,17,1,3,12.633157894736842,0.441604
30,3,17,2,3,12.633157894736842,1.24276
31,4,4,1,4,2.3768421052631576,0.172368
32,4,4,2,4,2.3768421052631576,0.912224
33,4,7,1,4,4.7436842105263155,0.250476
34,4,7,2,4,4.7436842105263155,0.861429
35,4,12,1,4,8.688421052631579,0.384162
36,4,12,2,4,8.688421052631579,0.97307
37,4,15,1,4,11.055263157894737,0.559377
38,4,15,2,4,11.055263157894737,0.963391
39,4,17,1,4,12.633157894736842,0.686867
40,4,17,2,4,12.633157894736842,1.04471
41,5,4,1,1,2.3768421052631576,0.175194
42,5,4,2,1,2.3768421052631576,1.09485
43,5,7,1,1,4.7436842105263155,0.302588
44,5,7,2,1,4.7436842105263155,1.19806
45,5,12,1,1,8.688421052631579,0.444589
46,5,12,2,1,8.688421052631579,0.934801
47,5,15,1,1,11.055263157894737,0.777508
48,5,15,2,1,11.055263157894737,0.970759
49,5,17,1,1,12.633157894736842,0.875713
50,5,17,2,1,12.633157894736842,0.743605
51,6,4,1,2,2.3768421052631576,0.16597
52,6,4,2,2,2.3768421052631576,1.27513
53,6,7,1,2,4.7436842105263155,0.298323
54,6,7,2,2,4.7436842105263155,1.02676
55,6,12,1,2,8.688421052631579,0.665888
56,6,12,2,2,8.688421052631579,0.808336
57,6,15,1,2,11.055263157894737,0.899979
58,6,15,2,2,11.055263157894737,0.605742
59,6,17,1,2,12.633157894736842,1.39873
60,6,17,2,2,12.633157894736842,0.487676
61,7,4,1,3,2.3768421052631576,0.13348
62,7,4,2,3,2.3768421052631576,0.964441
63,7,7,1,3,4.7436842105263155,0.152357
64,7,7,2,3,4.7436842105263155,1.06461
65,7,12,1,3,8.688421052631579,0.204802
66,7,12,2,3,8.688421052631579,1.15675
67,7,15,1,3,11.055263157894737,0.285411
68,7,15,2,3,11.055263157894737,0.897126
69,7,17,1,3,12.633157894736842,0.300764
70,7,17,2,3,12.633157894736842,1.06635
71,8,4,1,4,2.3768421052631576,0.145853
72,8,4,2,4,2.3768421052631576,1.13812
73,8,7,1,4,4.7436842105263155,0.179908
74,8,7,2,4,4.7436842105263155,1.1472
75,8,12,1,4,8.688421052631579,0.299364
76,8,12,2,4,8.688421052631579,0.920484
77,8,15,1,4,11.055263157894737,0.454973
78,8,15,2,4,11.055263157894737,1.05179
79,8,17,1,4,12.633157894736842,0.572823
80,8,17,2,4,12.633157894736842,1.05138
81,9,4,1,1,2.3768421052631576,0.1666
82,9,4,2,1,2.3768421052631576,1.34661
83,9,7,1,1,4.7436842105263155,0.240481
84,9,7,2,1,4.7436842105263155,1.08443
85,9,12,1,1,8.688421052631579,0.432019
86,9,12,2,1,8.688421052631579,1.01111
87,9,15,1,1,11.055263157894737,0.739013
88,9,15,2,1,11.055263157894737,0.83177
89,9,17,1,1,12.633157894736842,0.889127
90,9,17,2,1,12.633157894736842,0.860825
91,10,4,1,2,2.3768421052631576,0.231427
92,10,4,2,2,2.3768421052631576,1.0631
93,10,7,1,2,4.7436842105263155,0.359261
94,10,7,2,2,4.7436842105263155,0.92999
95,10,12,1,2,8.688421052631579,0.693759
96,10,12,2,2,8.688421052631579,0.617923
97,10,15,1,2,11.055263157894737,1.04631
98,10,15,2,2,11.055263157894737,0.432305
99,10,17,1,2,12.633157894736842,1.46815
